,UKPRN,HE provider,Country of HE provider,Region of HE provider,First year marker,Level of study,Mode of study,Academic Year,Category marker,Category,Number
510089,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,All undergraduate,Full-time,2016/17,Total,Total,14955
510090,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Sex,Female,210
510091,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Sex,Male,130
510092,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Sex,Other,0
510093,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,England,50
510094,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,Scotland,220
510095,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,Wales,0
510096,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,Northern Ireland,5
510097,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,Other UK,0
510098,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,Total UK  ,275
510099,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,Other European Union,15
510100,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,Non-European Union,50
510101,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,Total Non-UK,65
510102,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,Not known,0
510103,10007790.0,The University of Edinburgh,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Total,Total,340
511854,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,All,2016/17,Sex,Female,7880
511855,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,All,2016/17,Sex,Male,5630
511856,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,All,2016/17,Sex,Other,0
511857,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,England,420
511858,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,Scotland,11955
511859,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,Wales,30
511860,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,Northern Ireland,125
511861,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,Other UK,0
511862,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,Total UK  ,12535
511863,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,Other European Union,580
511864,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,Non-European Union,395
511865,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,Total Non-UK,975
511866,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,Not known,0
511867,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,All,2016/17,Total,Total,13510
511868,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Sex,Female,6650
511869,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Sex,Male,4440
511870,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Sex,Other,0
511871,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,England,115
511872,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,Scotland,9970
511873,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,Wales,5
511874,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,Northern Ireland,115
511875,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,Other UK,0
511876,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,Total UK  ,10210
511877,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,Other European Union,540
511878,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,Non-European Union,345
511879,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,Total Non-UK,880
511880,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,Not known,0
511881,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Total,Total,11090
511882,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Sex,Female,1230
511883,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Sex,Male,1190
511884,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Sex,Other,0
511885,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,England,305
511886,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,Scotland,1985
511887,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,Wales,25
511888,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,Northern Ireland,10
511889,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,Other UK,0
511890,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,Total UK  ,2325
511891,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,Other European Union,40
511892,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,Non-European Union,55
511893,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,Total Non-UK,95
511894,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,Not known,0
511895,10007762.0,Glasgow Caledonian University,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Total,Total,2420
511938,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,All,2016/17,Sex,Female,2960
511939,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,All,2016/17,Sex,Male,2130
511940,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,All,2016/17,Sex,Other,0
511941,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,England,200
511942,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,Scotland,4415
511943,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,Wales,20
511944,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,Northern Ireland,30
511945,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,Other UK,0
511946,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,Total UK  ,4670
511947,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,Other European Union,195
511948,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,Non-European Union,225
511949,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,Total Non-UK,420
511950,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,Not known,0
511951,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,All,2016/17,Total,Total,5090
511952,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Sex,Female,2120
511953,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Sex,Male,1670
511954,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Sex,Other,0
511955,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,England,35
511956,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,Scotland,3350
511957,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,Wales,5
511958,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,Northern Ireland,30
511959,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,Other UK,0
511960,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,Total UK  ,3420
511961,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,Other European Union,175
511962,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,Non-European Union,190
511963,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,Total Non-UK,370
511964,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,Not known,0
511965,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Total,Total,3790
511966,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Sex,Female,840
511967,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Sex,Male,455
511968,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Sex,Other,0
511969,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,England,165
511970,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,Scotland,1065
511971,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,Wales,15
511972,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,Northern Ireland,5
511973,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,Other UK,0
511974,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,Total UK  ,1250
511975,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,Other European Union,20
511976,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,Non-European Union,30
511977,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,Total Non-UK,50
511978,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,Not known,0
511979,10007762.0,Glasgow Caledonian University,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Total,Total,1300
512022,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,All,2016/17,Sex,Female,4920
512023,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,All,2016/17,Sex,Male,3500
512024,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,All,2016/17,Sex,Other,0
512025,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,All,2016/17,Domicile,England,215
512026,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,All,2016/17,Domicile,Scotland,7540
512027,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,All,2016/17,Domicile,Wales,10
512028,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,All,2016/17,Domicile,Northern Ireland,95
512029,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,All,2016/17,Domicile,Other UK,0
512030,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,All,2016/17,Domicile,Total UK  ,7865
512031,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,All,2016/17,Domicile,Other European Union,380
512032,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,All,2016/17,Domicile,Non-European Union,170
512033,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,All,2016/17,Domicile,Total Non-UK,555
512034,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,All,2016/17,Domicile,Not known,0
512035,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,All,2016/17,Total,Total,8420
512036,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Full-time,2016/17,Sex,Female,4530
512037,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Full-time,2016/17,Sex,Male,2770
512038,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Full-time,2016/17,Sex,Other,0
512039,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Full-time,2016/17,Domicile,England,80
512040,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Full-time,2016/17,Domicile,Scotland,6620
512041,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Full-time,2016/17,Domicile,Wales,5
512042,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Full-time,2016/17,Domicile,Northern Ireland,85
512043,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Full-time,2016/17,Domicile,Other UK,0
512044,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Full-time,2016/17,Domicile,Total UK  ,6790
512045,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Full-time,2016/17,Domicile,Other European Union,360
512046,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Full-time,2016/17,Domicile,Non-European Union,150
512047,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Full-time,2016/17,Domicile,Total Non-UK,510
512048,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Full-time,2016/17,Domicile,Not known,0
512049,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Full-time,2016/17,Total,Total,7300
512050,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Sex,Female,390
512051,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Sex,Male,730
512052,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Sex,Other,0
512053,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,England,140
512054,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,Scotland,920
512055,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,Wales,10
512056,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,Northern Ireland,10
512057,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,Other UK,0
512058,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,Total UK  ,1075
512059,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,Other European Union,20
512060,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,Non-European Union,20
512061,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,Total Non-UK,40
512062,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Domicile,Not known,0
512063,10007762.0,Glasgow Caledonian University,Scotland,Scotland,Other years,All undergraduate,Part-time,2016/17,Total,Total,1120
512358,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,All,2016/17,Sex,Female,1060
512359,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,All,2016/17,Sex,Male,515
512360,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,All,2016/17,Sex,Other,15
512361,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,England,395
512362,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,Scotland,720
512363,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,Wales,15
512364,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,Northern Ireland,30
512365,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,Other UK,0
512366,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,Total UK  ,1160
512367,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,Other European Union,220
512368,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,Non-European Union,205
512369,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,Total Non-UK,425
512370,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,All,2016/17,Domicile,Not known,0
512371,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,All,2016/17,Total,Total,1590
512372,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Sex,Female,1020
512373,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Sex,Male,485
512374,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Sex,Other,15
512375,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,England,390
512376,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,Scotland,670
512377,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,Wales,15
512378,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,Northern Ireland,30
512379,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,Other UK,0
512380,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,Total UK  ,1105
512381,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,Other European Union,205
512382,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,Non-European Union,205
512383,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,Total Non-UK,410
512384,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Domicile,Not known,0
512385,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Full-time,2016/17,Total,Total,1520
512386,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Sex,Female,40
512387,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Sex,Male,30
512388,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Sex,Other,0
512389,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,England,5
512390,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,Scotland,50
512391,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,Wales,0
512392,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,Northern Ireland,0
512393,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,Other UK,0
512394,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,Total UK  ,55
512395,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,Other European Union,15
512396,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,Non-European Union,0
512397,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,Total Non-UK,15
512398,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Domicile,Not known,0
512399,10002681.0,Glasgow School of Art,Scotland,Scotland,All,All undergraduate,Part-time,2016/17,Total,Total,70
512442,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,All,2016/17,Sex,Female,345
512443,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,All,2016/17,Sex,Male,145
512444,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,All,2016/17,Sex,Other,5
512445,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,England,120
512446,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,Scotland,215
512447,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,Wales,5
512448,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,Northern Ireland,10
512449,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,Other UK,0
512450,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,Total UK  ,350
512451,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,Other European Union,65
512452,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,Non-European Union,75
512453,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,Total Non-UK,145
512454,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,All,2016/17,Domicile,Not known,0
512455,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,All,2016/17,Total,Total,495
512456,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Sex,Female,310
512457,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Sex,Male,125
512458,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Sex,Other,5
512459,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,England,120
512460,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,Scotland,175
512461,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,Wales,5
512462,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,Northern Ireland,10
512463,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,Other UK,0
512464,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,Total UK  ,305
512465,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,Other European Union,55
512466,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,Non-European Union,75
512467,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,Total Non-UK,135
512468,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Domicile,Not known,0
512469,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Full-time,2016/17,Total,Total,440
512470,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Sex,Female,35
512471,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Sex,Male,20
512472,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Sex,Other,0
512473,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,England,0
512474,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,Scotland,40
512475,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,Wales,0
512476,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,Northern Ireland,0
512477,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,Other UK,0
512478,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,Total UK  ,45
512479,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,Other European Union,10
512480,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,Non-European Union,0
512481,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,Total Non-UK,10
512482,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Domicile,Not known,0
512483,10002681.0,Glasgow School of Art,Scotland,Scotland,First year,All undergraduate,Part-time,2016/17,Total,Total,55
512526,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,All undergraduate,All,2016/17,Sex,Female,715
512527,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,All undergraduate,All,2016/17,Sex,Male,370
512528,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,All undergraduate,All,2016/17,Sex,Other,10
512529,10002681.0,Glasgow School of Art,Scotland,Scotland,Other years,All undergraduate,All,2016/17,Domicile,England,275
