,UKPRN,HE provider,Country of HE provider,Region of HE provider,First year marker,Level of study,Mode of study,Academic Year,Category marker,Category,Number
251648,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Part-time,2017/18,Domicile,Not known,0
251649,10007849.0,Abertay University,Scotland,Scotland,Other years,All postgraduate,Part-time,2017/18,Total,Total,130
272384,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2017/18,Sex,Female,2630
272385,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2017/18,Sex,Male,1760
272386,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2017/18,Sex,Other,0
272387,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,England,1160
272388,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,Scotland,2125
272389,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,Wales,55
272390,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,Northern Ireland,50
272391,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,Other UK,5
272392,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,Total UK  ,3390
272393,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,Other European Union,205
272394,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,Non-European Union,795
272395,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,Total Non-UK,1000
272396,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,Not known,0
272397,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,All,2017/18,Total,Total,4390
272398,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Sex,Female,1060
272399,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Sex,Male,790
272400,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Sex,Other,0
272401,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,England,140
272402,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,Scotland,805
272403,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,Wales,0
272404,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,Northern Ireland,10
272405,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,Other UK,0
272406,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,Total UK  ,960
272407,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,Other European Union,175
272408,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,Non-European Union,720
272409,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,Total Non-UK,895
272410,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,Not known,0
272411,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Total,Total,1850
272412,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Sex,Female,1565
272413,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Sex,Male,970
272414,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Sex,Other,0
272415,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,England,1015
272416,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,Scotland,1320
272417,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,Wales,50
272418,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,Northern Ireland,45
272419,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,Other UK,5
272420,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,Total UK  ,2435
272421,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,Other European Union,30
272422,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,Non-European Union,75
272423,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,Total Non-UK,105
272424,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,Not known,0
272425,10007852.0,The University of Dundee,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Total,Total,2540
272468,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2017/18,Sex,Female,1380
272469,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2017/18,Sex,Male,855
272470,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2017/18,Sex,Other,0
272471,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,England,365
272472,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,Scotland,1165
272473,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,Wales,20
272474,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,Northern Ireland,15
272475,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,Other UK,0
272476,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,Total UK  ,1570
272477,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,Other European Union,125
272478,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,Non-European Union,545
272479,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,Total Non-UK,665
272480,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,Not known,0
272481,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,All,2017/18,Total,Total,2235
272482,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Sex,Female,775
272483,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Sex,Male,535
272484,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Sex,Other,0
272485,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,England,75
272486,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,Scotland,585
272487,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,Wales,0
272488,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,Northern Ireland,5
272489,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,Other UK,0
272490,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,Total UK  ,670
272491,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,Other European Union,115
272492,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,Non-European Union,525
272493,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,Total Non-UK,640
272494,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,Not known,0
272495,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Total,Total,1310
272496,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Sex,Female,605
272497,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Sex,Male,320
272498,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Sex,Other,0
272499,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,England,290
272500,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,Scotland,575
272501,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,Wales,20
272502,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,Northern Ireland,10
272503,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,Other UK,0
272504,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,Total UK  ,900
272505,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,Other European Union,10
272506,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,Non-European Union,15
272507,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,Total Non-UK,25
272508,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,Not known,0
272509,10007852.0,The University of Dundee,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Total,Total,925
272552,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Sex,Female,1245
272553,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Sex,Male,905
272554,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Sex,Other,0
272555,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,England,790
272556,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,Scotland,960
272557,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,Wales,30
272558,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,Northern Ireland,35
272559,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,Other UK,5
272560,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,Total UK  ,1820
272561,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,Other European Union,80
272562,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,Non-European Union,250
272563,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,Total Non-UK,330
272564,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,Not known,0
272565,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Total,Total,2155
272566,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Sex,Female,285
272567,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Sex,Male,255
272568,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Sex,Other,0
272569,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Domicile,England,65
272570,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Domicile,Scotland,220
272571,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Domicile,Wales,0
272572,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Domicile,Northern Ireland,5
272573,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Domicile,Other UK,0
272574,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Domicile,Total UK  ,290
272575,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Domicile,Other European Union,60
272576,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Domicile,Non-European Union,195
272577,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Domicile,Total Non-UK,250
272578,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Domicile,Not known,0
272579,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Total,Total,540
272580,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2017/18,Sex,Female,960
272581,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2017/18,Sex,Male,650
272582,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2017/18,Sex,Other,0
272583,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2017/18,Domicile,England,725
272584,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2017/18,Domicile,Scotland,740
272585,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2017/18,Domicile,Wales,30
272586,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2017/18,Domicile,Northern Ireland,30
272587,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2017/18,Domicile,Other UK,5
272588,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2017/18,Domicile,Total UK  ,1535
272589,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2017/18,Domicile,Other European Union,20
272590,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2017/18,Domicile,Non-European Union,60
272591,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2017/18,Domicile,Total Non-UK,80
272592,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2017/18,Domicile,Not known,0
272593,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All postgraduate,Part-time,2017/18,Total,Total,1610
274904,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2017/18,Sex,Female,1465
274905,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2017/18,Sex,Male,1370
274906,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2017/18,Sex,Other,0
274907,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,England,410
274908,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,Scotland,1260
274909,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,Wales,15
274910,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,Northern Ireland,25
274911,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,Other UK,5
274912,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,Total UK  ,1715
274913,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,Other European Union,520
274914,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,Non-European Union,595
274915,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,Total Non-UK,1115
274916,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2017/18,Domicile,Not known,0
274917,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,All,2017/18,Total,Total,2830
274918,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Sex,Female,860
274919,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Sex,Male,740
274920,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Sex,Other,0
274921,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,England,95
274922,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,Scotland,570
274923,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,Wales,5
274924,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,Northern Ireland,10
274925,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,Other UK,0
274926,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,Total UK  ,680
274927,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,Other European Union,445
274928,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,Non-European Union,480
274929,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,Total Non-UK,920
274930,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Domicile,Not known,0
274931,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Full-time,2017/18,Total,Total,1600
274932,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Sex,Female,600
274933,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Sex,Male,630
274934,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Sex,Other,0
274935,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,England,315
274936,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,Scotland,690
274937,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,Wales,10
274938,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,Northern Ireland,15
274939,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,Other UK,5
274940,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,Total UK  ,1035
274941,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,Other European Union,80
274942,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,Non-European Union,115
274943,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,Total Non-UK,195
274944,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Domicile,Not known,0
274945,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All postgraduate,Part-time,2017/18,Total,Total,1230
274988,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2017/18,Sex,Female,880
274989,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2017/18,Sex,Male,805
274990,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2017/18,Sex,Other,0
274991,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,England,190
274992,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,Scotland,690
274993,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,Wales,10
274994,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,Northern Ireland,15
274995,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,Other UK,0
274996,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,Total UK  ,905
274997,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,Other European Union,340
274998,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,Non-European Union,435
274999,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,Total Non-UK,775
275000,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2017/18,Domicile,Not known,0
275001,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,All,2017/18,Total,Total,1685
275002,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Sex,Female,595
275003,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Sex,Male,505
275004,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Sex,Other,0
275005,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,England,65
275006,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,Scotland,360
275007,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,Wales,0
275008,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,Northern Ireland,10
275009,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,Other UK,0
275010,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,Total UK  ,435
275011,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,Other European Union,315
275012,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,Non-European Union,350
275013,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,Total Non-UK,665
275014,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Domicile,Not known,0
275015,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Full-time,2017/18,Total,Total,1100
275016,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Sex,Female,285
275017,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Sex,Male,300
275018,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Sex,Other,0
275019,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,England,125
275020,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,Scotland,330
275021,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,Wales,5
275022,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,Northern Ireland,5
275023,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,Other UK,0
275024,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,Total UK  ,470
275025,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,Other European Union,25
275026,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,Non-European Union,85
275027,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,Total Non-UK,110
275028,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Domicile,Not known,0
275029,10007772.0,Edinburgh Napier University,Scotland,Scotland,First year,All postgraduate,Part-time,2017/18,Total,Total,580
275072,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Sex,Female,585
275073,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Sex,Male,565
275074,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Sex,Other,0
275075,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,England,215
275076,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,Scotland,570
275077,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,Wales,5
275078,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,Northern Ireland,10
275079,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,Other UK,5
275080,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,Total UK  ,810
275081,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,Other European Union,180
275082,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,Non-European Union,160
275083,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,Total Non-UK,340
275084,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Domicile,Not known,0
275085,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,All,2017/18,Total,Total,1150
275086,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Sex,Female,265
275087,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Sex,Male,235
275088,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Sex,Other,0
275089,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Domicile,England,25
275090,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Domicile,Scotland,210
275091,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Domicile,Wales,0
275092,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Domicile,Northern Ireland,5
275093,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Domicile,Other UK,0
275094,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Domicile,Total UK  ,240
275095,10007772.0,Edinburgh Napier University,Scotland,Scotland,Other years,All postgraduate,Full-time,2017/18,Domicile,Other European Union,130
